NewCode,NewCodeDesc,SameSimCode,CPTDesc,Accuracy
20705,"Removal of drug-delivery device(s), intra-articular (List separately in addition to code for primary procedure)",92974,Transcatheter placement of radiation delivery device for subsequent coronary intravascular brachytherapy (List separately in addition to code for primary procedure),48.90704644
20705,"Removal of drug-delivery device(s), intra-articular (List separately in addition to code for primary procedure)",S2371,EACH ADDITIONAL INTERSPACE (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE),48.24682439
20705,"Removal of drug-delivery device(s), intra-articular (List separately in addition to code for primary procedure)",34808,Endovascular placement of iliac artery occlusion device (List separately in addition to code for primary procedure),46.23867759
20705,"Removal of drug-delivery device(s), intra-articular (List separately in addition to code for primary procedure)",90785,Interactive complexity (List separately in addition to the code for primary procedure),46.12003531
20705,"Removal of drug-delivery device(s), intra-articular (List separately in addition to code for primary procedure)",96423,"Chemotherapy administration, intra-arterial; infusion technique, each additional hour (List separately in addition to code for primary procedure)",45.67964569
20705,"Removal of drug-delivery device(s), intra-articular (List separately in addition to code for primary procedure)",0346T,"Ultrasound, elastography (List separately in addition to code for primary procedure)",45.57851648
20705,"Removal of drug-delivery device(s), intra-articular (List separately in addition to code for primary procedure)",G0358,"INTRAVENOUS, PUSH TECHNIQUE, EACH ADDITIONAL SUBSTANCE/DRUG (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",45.38195433
20705,"Removal of drug-delivery device(s), intra-articular (List separately in addition to code for primary procedure)",34834,"Open brachial artery exposure for delivery of endovascular prosthesis, unilateral (List separately in addition to code for primary procedure)",45.17699668
20705,"Removal of drug-delivery device(s), intra-articular (List separately in addition to code for primary procedure)",92547,Use of vertical electrodes (List separately in addition to code for primary procedure),45.07631592
21601,Excision of chest wall tumor including rib(s),19260,Excision of chest wall tumor including ribs,71.63092551
21601,Excision of chest wall tumor including rib(s),32504,"Resection of apical lung tumor (eg, Pancoast tumor), including chest wall resection, rib(s) resection(s), neurovascular dissection, when performed; with chest wall reconstruction",58.91452428
21601,Excision of chest wall tumor including rib(s),32503,"Resection of apical lung tumor (eg, Pancoast tumor), including chest wall resection, rib(s) resection(s), neurovascular dissection, when performed; without chest wall reconstruction(s)",58.72327302
21601,Excision of chest wall tumor including rib(s),21600,"Excision of rib, partial",55.04408649
21601,Excision of chest wall tumor including rib(s),19271,"Excision of chest wall tumor involving ribs, with plastic reconstruction; without mediastinal lymphadenectomy",45.18289484
21601,Excision of chest wall tumor including rib(s),19272,"Excision of chest wall tumor involving ribs, with plastic reconstruction; with mediastinal lymphadenectomy",44.86392562
21601,Excision of chest wall tumor including rib(s),21615,Excision first and/or cervical rib,43.94547058
21601,Excision of chest wall tumor including rib(s),0340T,"Ablation, pulmonary tumor(s), including pleura or chest wall when involved by tumor extension, percutaneous, cryoablation, unilateral, includes imaging guidance",40.01921659
21601,Excision of chest wall tumor including rib(s),22903,"Excision, tumor, soft tissue of abdominal wall, subcutaneous; 3 cm or greater",39.98298032
21601,Excision of chest wall tumor including rib(s),32800,Repair lung hernia through chest wall,39.93040557
21602,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; without mediastinal lymphadenectomy",19271,"Excision of chest wall tumor involving ribs, with plastic reconstruction; without mediastinal lymphadenectomy",86.46368981
21602,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; without mediastinal lymphadenectomy",19272,"Excision of chest wall tumor involving ribs, with plastic reconstruction; with mediastinal lymphadenectomy",84.06153191
21602,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; without mediastinal lymphadenectomy",32503,"Resection of apical lung tumor (eg, Pancoast tumor), including chest wall resection, rib(s) resection(s), neurovascular dissection, when performed; without chest wall reconstruction(s)",45.03959374
21602,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; without mediastinal lymphadenectomy",19260,Excision of chest wall tumor including ribs,44.83808511
21602,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; without mediastinal lymphadenectomy",32504,"Resection of apical lung tumor (eg, Pancoast tumor), including chest wall resection, rib(s) resection(s), neurovascular dissection, when performed; with chest wall reconstruction",44.0974448
21602,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; without mediastinal lymphadenectomy",39220,Resection of mediastinal tumor,39.40233249
21602,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; without mediastinal lymphadenectomy",32522,"RESECTION, LUNG; W/RECONSTRUCTION, CHEST WALL, W/O PROSTHESIS",38.01077554
21602,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; without mediastinal lymphadenectomy",21600,"Excision of rib, partial",37.8731815
21602,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; without mediastinal lymphadenectomy",21632,Radical resection of sternum; with mediastinal lymphadenectomy,35.66230337
21602,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; without mediastinal lymphadenectomy",32525,"RESECTION, LUNG; W/MAJOR RECONSTRUCTION, CHEST WALL, W/PROSTHESIS",34.73921516
21603,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; with mediastinal lymphadenectomy",19272,"Excision of chest wall tumor involving ribs, with plastic reconstruction; with mediastinal lymphadenectomy",86.65542189
21603,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; with mediastinal lymphadenectomy",19271,"Excision of chest wall tumor involving ribs, with plastic reconstruction; without mediastinal lymphadenectomy",84.05320957
21603,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; with mediastinal lymphadenectomy",32504,"Resection of apical lung tumor (eg, Pancoast tumor), including chest wall resection, rib(s) resection(s), neurovascular dissection, when performed; with chest wall reconstruction",44.75276328
21603,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; with mediastinal lymphadenectomy",19260,Excision of chest wall tumor including ribs,44.51714231
21603,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; with mediastinal lymphadenectomy",32503,"Resection of apical lung tumor (eg, Pancoast tumor), including chest wall resection, rib(s) resection(s), neurovascular dissection, when performed; without chest wall reconstruction(s)",42.67186876
21603,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; with mediastinal lymphadenectomy",39220,Resection of mediastinal tumor,39.12029781
21603,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; with mediastinal lymphadenectomy",32522,"RESECTION, LUNG; W/RECONSTRUCTION, CHEST WALL, W/O PROSTHESIS",37.73870137
21603,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; with mediastinal lymphadenectomy",21600,"Excision of rib, partial",37.6020922
21603,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; with mediastinal lymphadenectomy",21632,Radical resection of sternum; with mediastinal lymphadenectomy,37.4908236
21603,"Excision of chest wall tumor involving rib(s), with plastic reconstruction; with mediastinal lymphadenectomy",32662,"Thoracoscopy, surgical; with excision of mediastinal cyst, tumor, or mass",35.24437517
33016,"Pericardiocentesis, including imaging guidance, when performed",76930,"Ultrasonic guidance for pericardiocentesis, imaging supervision and interpretation",61.28573635
33016,"Pericardiocentesis, including imaging guidance, when performed",33010,Pericardiocentesis; initial,58.63355734
33016,"Pericardiocentesis, including imaging guidance, when performed",33011,Pericardiocentesis; subsequent,55.96289254
33016,"Pericardiocentesis, including imaging guidance, when performed",49084,"Peritoneal lavage, including imaging guidance, when performed",50.85753999
33016,"Pericardiocentesis, including imaging guidance, when performed",0284T,"Revision or removal of pulse generator or electrodes, including imaging guidance, when performed, including addition of new electrodes, when performed",42.37658437
