NewCode,NewCodeDesc,SameSimCode,CPTDesc,Accuracy,Rank,Comments
0093U,"Prescription drug monitoring, evaluation of
65 common drugs by LC-MS/MS, urine, each drug reported detected or not detected",0011U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, using oral fluid, reported as a comparison to an estimated steady-state range, per date of service including all drug compounds and metabolites",49.40925598291899,10,Present in Autoproposal
0093U,"Prescription drug monitoring, evaluation of
65 common drugs by LC-MS/MS, urine, each drug reported detected or not detected",82542,"Column chromatography, includes mass spectrometry, if performed (eg, HPLC, LC, LC/MS, LC/MS-MS, GC, GC/MS-MS, GC/MS, HPLC/MS), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",47.76049420790589,,Present in Autoproposal
0093U,"Prescription drug monitoring, evaluation of
65 common drugs by LC-MS/MS, urine, each drug reported detected or not detected",80307,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",39.15182112573091,,Present in Autoproposal
0093U,"Prescription drug monitoring, evaluation of
65 common drugs by LC-MS/MS, urine, each drug reported detected or not detected",0025U,"Tenofovir, by liquid chromatography with tandem mass spectrometry (LC-MS/MS), urine, quantitative",38.7627702928963,,Present in Autoproposal
0093U,"Prescription drug monitoring, evaluation of
65 common drugs by LC-MS/MS, urine, each drug reported detected or not detected",83789,"Mass spectrometry and tandem mass spectrometry (eg, MS, MS/MS, MALDI, MS-TOF, QTOF), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",36.909953746630066,,Present in Autoproposal
0093U,"Prescription drug monitoring, evaluation of
65 common drugs by LC-MS/MS, urine, each drug reported detected or not detected",0038U,"Vitamin D, 25 hydroxy D2 and D3, by LC-MS/MS, serum microsample, quantitative",32.19976550873115,,Present in Autoproposal
0093U,"Prescription drug monitoring, evaluation of
65 common drugs by LC-MS/MS, urine, each drug reported detected or not detected",G0659,"DRUG TEST(S), DEFINITIVE, UTILIZING DRUG IDENTIFICATION METHODS ABLE TO IDENTIFY INDIVIDUAL DRUGS AND DISTINGUISH BETWEEN STRUCTURAL ISOMERS (BUT NOT NECESSARILY STEREOISOMERS), INCLUDING BUT NOT LIMITED TO GC/MS (ANY TYPE, SINGLE OR TANDEM) AND LC/MS (ANY TYPE, SINGLE OR TANDEM), EXCLUDING IMMUNOASSAYS (E.G., IA, EIA, ELISA, EMIT, FPIA) AND ENZYMATIC METHODS (E.G., ALCOHOL DEHYDROGENASE), PERFORMED WITHOUT METHOD OR DRUG-SPECIFIC CALIBRATION, WITHOUT MATRIX-MATCHED QUALITY CONTROL MATERIAL, OR WITHOUT USE OF STABLE ISOTOPE OR OTHER UNIVERSALLY RECOGNIZED INTERNAL STANDARD(S) FOR EACH DRUG, DRUG METABOLITE OR DRUG CLASS PER SPECIMEN; QUALITATIVE OR QUANTITATIVE, ALL SOURCES, INCLUDES SPECIMEN VALIDITY TESTING, PER DAY, ANY NUMBER OF DRUG CLASSES",31.99419573619392,,Present in Autoproposal
0093U,"Prescription drug monitoring, evaluation of
65 common drugs by LC-MS/MS, urine, each drug reported detected or not detected",83788,"Mass spectrometry and tandem mass spectrometry (MS, MS/MS), analyte not elsewhere specified; qualitative, each specimen",31.477085833857572,,Present in Autoproposal
0093U,"Prescription drug monitoring, evaluation of
65 common drugs by LC-MS/MS, urine, each drug reported detected or not detected",0002U,"Oncology (colorectal), quantitative assessment of three urine metabolites (ascorbic acid, succinic acid and carnitine) by liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring acquisition, algorithm reported as likelihood of adenomatous polyps",30.821727979022544,,Present in Autoproposal
0093U,"Prescription drug monitoring, evaluation of
65 common drugs by LC-MS/MS, urine, each drug reported detected or not detected",82541,"Column chromatography/mass spectrometry (eg, GC/MS, or HPLC/MS), non-drug analyte not elsewhere specified; qualitative, single stationary and mobile phase",28.929633278995727,,Present in Autoproposal
0094U,"Genome (eg, unexplained constitutional or heritable disorder or syndrome), rapid
sequence analysis",81425,"Genome (eg, unexplained constitutional or heritable disorder or syndrome); sequence analysis",94.25228289177186,10,Present in Autoproposal
0094U,"Genome (eg, unexplained constitutional or heritable disorder or syndrome), rapid
sequence analysis",81415,"Exome (eg, unexplained constitutional or heritable disorder or syndrome); sequence analysis",79.4997053307914,,Present in Autoproposal
0094U,"Genome (eg, unexplained constitutional or heritable disorder or syndrome), rapid
sequence analysis",81426,"Genome (eg, unexplained constitutional or heritable disorder or syndrome); sequence analysis, each comparator genome (eg, parents, siblings) (List separately in addition to code for primary procedure)",72.75195340614908,,Present in Autoproposal
0094U,"Genome (eg, unexplained constitutional or heritable disorder or syndrome), rapid
sequence analysis",81427,"Genome (eg, unexplained constitutional or heritable disorder or syndrome); re-evaluation of previously obtained genome sequence (eg, updated knowledge or unrelated condition/syndrome)",69.78283809822369,,Present in Autoproposal
0094U,"Genome (eg, unexplained constitutional or heritable disorder or syndrome), rapid
sequence analysis",81416,"Exome (eg, unexplained constitutional or heritable disorder or syndrome); sequence analysis, each comparator exome (eg, parents, siblings) (List separately in addition to code for primary procedure)",53.49112502094988,,Present in Autoproposal
0094U,"Genome (eg, unexplained constitutional or heritable disorder or syndrome), rapid
sequence analysis",81417,"Exome (eg, unexplained constitutional or heritable disorder or syndrome); re-evaluation of previously obtained exome sequence (eg, updated knowledge or unrelated condition/syndrome)",52.36635923212859,,Present in Autoproposal
0094U,"Genome (eg, unexplained constitutional or heritable disorder or syndrome), rapid
sequence analysis",81406,"Molecular pathology procedure, Level 7 (eg, analysis of 11-25 exons by DNA sequence analysis, mutation scanning or duplication/deletion variants of 26-50 exons, cytogenomic array analysis for neoplasia) ACADVL (acyl-CoA dehydrogenase, very long chain) (eg, very long chain acyl-coenzyme A dehydrogenase deficiency), full gene sequence ACTN4 (actinin, alpha 4) (eg, focal segmental glomerulosclerosis), full gene sequence AFG3L2 (AFG3 ATPase family gene 3-like 2 [S. cerevisiae]) (eg, spinocerebellar ataxia), full gene sequence AIRE (autoimmune regulator) (eg, autoimmune polyendocrinopathy syndrome type 1), full gene sequence ALDH7A1 (aldehyde dehydrogenase 7 family, member A1) (eg, pyridoxine-dependent epilepsy), full gene sequence ANO5 (anoctamin 5) (eg, limb-girdle muscular dystrophy), full gene sequence ANOS1 (anosmin-1) (eg, Kallmann syndrome 1), full gene sequence APP (amyloid beta [A4] precursor protein) (eg, Alzheimer disease), full gene sequence ASS1 (argininosuccinate synthase 1) (eg, citrullinemia type I), full gene sequence ATL1 (atlastin GTPase 1) (eg, spastic paraplegia), full gene sequence ATP1A2 (ATPase, Na+/K+ transporting, alpha 2 polypeptide) (eg, familial hemiplegic migraine), full gene sequence ATP7B (ATPase, Cu++ transporting, beta polypeptide) (eg, Wilson disease), full gene sequence BBS1 (Bardet-Biedl syndrome 1) (eg, Bardet-Biedl syndrome), full gene sequence BBS2 (Bardet-Biedl syndrome 2) (eg, Bardet-Biedl syndrome), full gene sequence BCKDHB (branched-chain keto acid dehydrogenase E1, beta polypeptide) (eg, maple syrup urine disease, type 1B), full gene sequence BEST1 (bestrophin 1) (eg, vitelliform macular dystrophy), full gene sequence BMPR2 (bone morphogenetic protein receptor, type II [serine/threonine kinase]) (eg, heritable pulmonary arterial hypertension), full gene sequence BRAF (B-Raf proto-oncogene, serine/threonine kinase) (eg, Noonan syndrome), full gene sequence BSCL2 (Berardinelli-Seip congenital lipodystrophy 2 [seipin]) (eg, Bera08, arrhythmogenic right ventricular cardiomyopathy), full gene sequence TNNT2 (troponin T, type 2 [cardiac]) (eg, familial hypertrophic cardiomyopathy), full gene sequence TRPC6 (transient receptor potential cation channel, subfamily C, member 6) (eg, focal segmental glomerulosclerosis), full gene sequence TSC1 (tuberous sclerosis 1) (eg, tuberous sclerosis), full gene sequence TSC2 (tuberous sclerosis 2) (eg, tuberous sclerosis), duplication/deletion analysis UBE3A (ubiquitin protein ligase E3A) (eg, Angelman syndrome), full gene sequence UMOD (uromodulin) (eg, glomerulocystic kidney disease with hyperuricemia and isosthenuria), full gene sequence VWF (von Willebrand factor) (von Willebrand disease type 2A), extended targeted sequence analysis (eg, exons 11-16, 24-26, 51, 52) WAS (Wiskott-Aldrich syndrome [eczema-thrombocytopenia]) (eg, Wiskott-Aldrich syndrome), full gene sequence",26.505061153678515,,Present in Autoproposal
0094U,"Genome (eg, unexplained constitutional or heritable disorder or syndrome), rapid
sequence analysis",81408,"Molecular pathology procedure, Level 9 (eg, analysis of >50 exons in a single gene by DNA sequence analysis) ABCA4 (ATP-binding cassette, sub-family A [ABC1], member 4) (eg, Stargardt disease, age-related macular degeneration), full gene sequence ATM (ataxia telangiectasia mutated) (eg, ataxia telangiectasia), full gene sequence CDH23 (cadherin-related 23) (eg, Usher syndrome, type 1), full gene sequence CEP290 (centrosomal protein 290kDa) (eg, Joubert syndrome), full gene sequence COL1A1 (collagen, type I, alpha 1) (eg, osteogenesis imperfecta, type I), full gene sequence COL1A2 (collagen, type I, alpha 2) (eg, osteogenesis imperfecta, type I), full gene sequence COL4A1 (collagen, type IV, alpha 1) (eg, brain small-vessel disease with hemorrhage), full gene sequence COL4A3 (collagen, type IV, alpha 3 [Goodpasture antigen]) (eg, Alport syndrome), full gene sequence COL4A5 (collagen, type IV, alpha 5) (eg, Alport syndrome), full gene sequence DMD (dystrophin) (eg, Duchenne/Becker muscular dystrophy), full gene sequence DYSF (dysferlin, limb girdle muscular dystrophy 2B [autosomal recessive]) (eg, limb-girdle muscular dystrophy), full gene sequence FBN1 (fibrillin 1) (eg, Marfan syndrome), full gene sequence ITPR1 (inositol 1,4,5-trisphosphate receptor, type 1) (eg, spinocerebellar ataxia), full gene sequence LAMA2 (laminin, alpha 2) (eg, congenital muscular dystrophy), full gene sequence LRRK2 (leucine-rich repeat kinase 2) (eg, Parkinson disease), full gene sequence MYH11 (myosin, heavy chain 11, smooth muscle) (eg, thoracic aortic aneurysms and aortic dissections), full gene sequence NEB (nebulin) (eg, nemaline myopathy 2), full gene sequence NF1 (neurofibromin 1) (eg, neurofibromatosis, type 1), full gene sequence PKHD1 (polycystic kidney and hepatic disease 1) (eg, autosomal recessive polycystic kidney disease), full gene sequence RYR1 (ryanodine receptor 1, skeletal) (eg, malignant hyperthermia), full gene sequence RYR2 (ryanodine receptor 2 [cardiac]) (eg, cate01cholaminergic polymorphic ventricular tachycardia, arrhythmogenic right ventricular dysplasia), full gene sequence or targeted sequence analysis of > 50 exons USH2A (Usher syndrome 2A [autosomal recessive, mild]) (eg, Usher syndrome, type 2), full gene sequence VPS13B (vacuolar protein sorting 13 homolog B [yeast]) (eg, Cohen syndrome), full gene sequence VWF (von Willebrand factor) (eg, von Willebrand disease types 1 and 3), full gene sequence",24.328175593389,,Present in Autoproposal
