NewCode,NewCodeDesc,SameSimCode,CPTDesc,Accuracy
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",G0659,"DRUG TEST(S), DEFINITIVE, UTILIZING DRUG IDENTIFICATION METHODS ABLE TO IDENTIFY INDIVIDUAL DRUGS AND DISTINGUISH BETWEEN STRUCTURAL ISOMERS (BUT NOT NECESSARILY STEREOISOMERS), INCLUDING BUT NOT LIMITED TO GC/MS (ANY TYPE, SINGLE OR TANDEM) AND LC/MS (ANY TYPE, SINGLE OR TANDEM), EXCLUDING IMMUNOASSAYS (E.G., IA, EIA, ELISA, EMIT, FPIA) AND ENZYMATIC METHODS (E.G., ALCOHOL DEHYDROGENASE), PERFORMED WITHOUT METHOD OR DRUG-SPECIFIC CALIBRATION, WITHOUT MATRIX-MATCHED QUALITY CONTROL MATERIAL, OR WITHOUT USE OF STABLE ISOTOPE OR OTHER UNIVERSALLY RECOGNIZED INTERNAL STANDARD(S) FOR EACH DRUG, DRUG METABOLITE OR DRUG CLASS PER SPECIMEN; QUALITATIVE OR QUANTITATIVE, ALL SOURCES, INCLUDES SPECIMEN VALIDITY TESTING, PER DAY, ANY NUMBER OF DRUG CLASSES",30.620771737227447
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",0002U,"Oncology (colorectal), quantitative assessment of three urine metabolites (ascorbic acid, succinic acid and carnitine) by liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring acquisition, algorithm reported as likelihood of adenomatous polyps",30.32107690391112
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",83788,"Mass spectrometry and tandem mass spectrometry (MS, MS/MS), analyte not elsewhere specified; qualitative, each specimen",28.130990079922334
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",82541,"Column chromatography/mass spectrometry (eg, GC/MS, or HPLC/MS), non-drug analyte not elsewhere specified; qualitative, single stationary and mobile phase",26.428597316452716
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",0011U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, using oral fluid, reported as a comparison to an estimated steady-state range, per date of service including all drug compounds and metabolites",56.28121865465145
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",82542,"Column chromatography, includes mass spectrometry, if performed (eg, HPLC, LC, LC/MS, LC/MS-MS, GC, GC/MS-MS, GC/MS, HPLC/MS), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",45.26608588485257
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",80307,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",39.74881387564964
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",0025U,"Tenofovir, by liquid chromatography with tandem mass spectrometry (LC-MS/MS), urine, quantitative",38.716878580963524
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",83789,"Mass spectrometry and tandem mass spectrometry (eg, MS, MS/MS, MALDI, MS-TOF, QTOF), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",35.44388122516011
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",0038U,"Vitamin D, 25 hydroxy D2 and D3, by LC-MS/MS, serum microsample, quantitative",32.34503256528267
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",G0659,"DRUG TEST(S), DEFINITIVE, UTILIZING DRUG IDENTIFICATION METHODS ABLE TO IDENTIFY INDIVIDUAL DRUGS AND DISTINGUISH BETWEEN STRUCTURAL ISOMERS (BUT NOT NECESSARILY STEREOISOMERS), INCLUDING BUT NOT LIMITED TO GC/MS (ANY TYPE, SINGLE OR TANDEM) AND LC/MS (ANY TYPE, SINGLE OR TANDEM), EXCLUDING IMMUNOASSAYS (E.G., IA, EIA, ELISA, EMIT, FPIA) AND ENZYMATIC METHODS (E.G., ALCOHOL DEHYDROGENASE), PERFORMED WITHOUT METHOD OR DRUG-SPECIFIC CALIBRATION, WITHOUT MATRIX-MATCHED QUALITY CONTROL MATERIAL, OR WITHOUT USE OF STABLE ISOTOPE OR OTHER UNIVERSALLY RECOGNIZED INTERNAL STANDARD(S) FOR EACH DRUG, DRUG METABOLITE OR DRUG CLASS PER SPECIMEN; QUALITATIVE OR QUANTITATIVE, ALL SOURCES, INCLUDES SPECIMEN VALIDITY TESTING, PER DAY, ANY NUMBER OF DRUG CLASSES",30.620771737227447
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",0002U,"Oncology (colorectal), quantitative assessment of three urine metabolites (ascorbic acid, succinic acid and carnitine) by liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring acquisition, algorithm reported as likelihood of adenomatous polyps",30.32107690391112
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",83788,"Mass spectrometry and tandem mass spectrometry (MS, MS/MS), analyte not elsewhere specified; qualitative, each specimen",28.130990079922334
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",82541,"Column chromatography/mass spectrometry (eg, GC/MS, or HPLC/MS), non-drug analyte not elsewhere specified; qualitative, single stationary and mobile phase",26.428597316452716
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",0011U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, using oral fluid, reported as a comparison to an estimated steady-state range, per date of service including all drug compounds and metabolites",56.28121865465145
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",82542,"Column chromatography, includes mass spectrometry, if performed (eg, HPLC, LC, LC/MS, LC/MS-MS, GC, GC/MS-MS, GC/MS, HPLC/MS), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",45.26608588485257
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",80307,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",39.74881387564964
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",0025U,"Tenofovir, by liquid chromatography with tandem mass spectrometry (LC-MS/MS), urine, quantitative",38.716878580963524
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",83789,"Mass spectrometry and tandem mass spectrometry (eg, MS, MS/MS, MALDI, MS-TOF, QTOF), non-drug analyte(s) not elsewhere specified, qualitative or quantitative, each specimen",35.44388122516011
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",0038U,"Vitamin D, 25 hydroxy D2 and D3, by LC-MS/MS, serum microsample, quantitative",32.34503256528267
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",G0659,"DRUG TEST(S), DEFINITIVE, UTILIZING DRUG IDENTIFICATION METHODS ABLE TO IDENTIFY INDIVIDUAL DRUGS AND DISTINGUISH BETWEEN STRUCTURAL ISOMERS (BUT NOT NECESSARILY STEREOISOMERS), INCLUDING BUT NOT LIMITED TO GC/MS (ANY TYPE, SINGLE OR TANDEM) AND LC/MS (ANY TYPE, SINGLE OR TANDEM), EXCLUDING IMMUNOASSAYS (E.G., IA, EIA, ELISA, EMIT, FPIA) AND ENZYMATIC METHODS (E.G., ALCOHOL DEHYDROGENASE), PERFORMED WITHOUT METHOD OR DRUG-SPECIFIC CALIBRATION, WITHOUT MATRIX-MATCHED QUALITY CONTROL MATERIAL, OR WITHOUT USE OF STABLE ISOTOPE OR OTHER UNIVERSALLY RECOGNIZED INTERNAL STANDARD(S) FOR EACH DRUG, DRUG METABOLITE OR DRUG CLASS PER SPECIMEN; QUALITATIVE OR QUANTITATIVE, ALL SOURCES, INCLUDES SPECIMEN VALIDITY TESTING, PER DAY, ANY NUMBER OF DRUG CLASSES",30.620771737227447
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",0002U,"Oncology (colorectal), quantitative assessment of three urine metabolites (ascorbic acid, succinic acid and carnitine) by liquid chromatography with tandem mass spectrometry (LC-MS/MS) using multiple reaction monitoring acquisition, algorithm reported as likelihood of adenomatous polyps",30.32107690391112
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",83788,"Mass spectrometry and tandem mass spectrometry (MS, MS/MS), analyte not elsewhere specified; qualitative, each specimen",28.130990079922334
0051U,"Prescription drug monitoring, evaluation of drugs present by LC-MS/MS, urine, 31 drug panel, reported as quantitative results, detected or not detected, per date of service",82541,"Column chromatography/mass spectrometry (eg, GC/MS, or HPLC/MS), non-drug analyte not elsewhere specified; qualitative, single stationary and mobile phase",26.428597316452716
0052U,"Lipoprotein, blood, high resolution fractionation and quantitation of lipoproteins, including all five major lipoprotein classes and subclasses of HDL, LDL, and VLDL by vertical auto profile ultracentrifugation",83701,"Lipoprotein, blood; high resolution fractionation and quantitation of lipoproteins including lipoprotein subclasses when performed (eg, electrophoresis, ultracentrifugation)",73.48760647700833
0052U,"Lipoprotein, blood, high resolution fractionation and quantitation of lipoproteins, including all five major lipoprotein classes and subclasses of HDL, LDL, and VLDL by vertical auto profile ultracentrifugation",83716,"LIPOPROTEIN, BLOOD; HIGH RESOLUTION FRACTIONATION & QUANTITATION, LIPOPROTEIN,W/WO SUBCLASSES",62.385128829587956
0052U,"Lipoprotein, blood, high resolution fractionation and quantitation of lipoproteins, including all five major lipoprotein classes and subclasses of HDL, LDL, and VLDL by vertical auto profile ultracentrifugation",83695,Lipoprotein (a),42.59036731696186
0052U,"Lipoprotein, blood, high resolution fractionation and quantitation of lipoproteins, including all five major lipoprotein classes and subclasses of HDL, LDL, and VLDL by vertical auto profile ultracentrifugation",83719,"Lipoprotein, direct measurement; VLDL cholesterol",35.57108602319272
