HCPCS,LongDesc,SimCode,Sim_LongDesc
77066,"Diagnostic mammography, including computer-aided detection (CAD) when performed; bilateral",77056,Mammography; bilateral
77066,"Diagnostic mammography, including computer-aided detection (CAD) when performed; bilateral",G0204,"DIAGNOSTIC MAMMOGRAPHY, INCLUDING COMPUTER-AIDED DETECTION (CAD) WHEN PERFORMED; BILATERAL"
77067,"Screening mammography, bilateral (2-view study of each breast), including computer-aided detection (CAD) when performed",77052,"Computer-aided detection (computer algorithm analysis of digital image data for lesion detection) with further review for interpretation, with or without digitization of film radiographic images; screening mammography (List separately in addition to code for primary procedure)"
77067,"Screening mammography, bilateral (2-view study of each breast), including computer-aided detection (CAD) when performed",77057,"Screening mammography, bilateral (2-view study of each breast)"
77067,"Screening mammography, bilateral (2-view study of each breast), including computer-aided detection (CAD) when performed",G0202,"SCREENING MAMMOGRAPHY, BILATERAL (2-VIEW STUDY OF EACH BREAST), INCLUDING COMPUTER-AIDED DETECTION (CAD) WHEN PERFORMED"
80305,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; capable of being read by direct optical observation only (eg, utilizing immunoassay [eg, dipsticks, cups, cards, or cartridges]), includes sample validation when performed, per date of service",80300,"Drug screen, any number of drug classes from Drug Class List A; any number of non-TLC devices or procedures, (eg, immunoassay) capable of being read by direct optical observation, including instrumented-assisted when performed (eg, dipsticks, cups, cards, cartridges), per date of service"
80305,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; capable of being read by direct optical observation only (eg, utilizing immunoassay [eg, dipsticks, cups, cards, or cartridges]), includes sample validation when performed, per date of service",G0477,"DRUG TEST(S), PRESUMPTIVE, ANY NUMBER OF DRUG CLASSES; ANY NUMBER OF DEVICES OR PROCEDURES, (E.G., IMMUNOASSAY) CAPABLE OF BEING READ BY DIRECT OPTICAL OBSERVATION ONLY (E.G., DIPSTICKS, CUPS, CARDS, CARTRIDGES), INCLUDES SAMPLE VALIDATION WHEN PERFORMED, PER DATE OF SERVICE"
80306,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; read by instrument assisted direct optical observation (eg, utilizing immunoassay [eg, dipsticks, cups, cards, or cartridges]), includes sample validation when performed, per date of service",80301,"Drug screen, any number of drug classes from Drug Class List A; single drug class method, by instrumented test systems (eg, discrete multichannel chemistry analyzers utilizing immunoassay or enzyme assay), per date of service"
80306,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; read by instrument assisted direct optical observation (eg, utilizing immunoassay [eg, dipsticks, cups, cards, or cartridges]), includes sample validation when performed, per date of service",G0478,"DRUG TEST(S), PRESUMPTIVE, ANY NUMBER OF DRUG CLASSES; ANY NUMBER OF DEVICES OR PROCEDURES, (E.G., IMMUNOASSAY) READ BY INSTRUMENT-ASSISTED DIRECT OPTICAL OBSERVATION (E.G., DIPSTICKS, CUPS, CARDS, CARTRIDGES), INCLUDES SAMPLE VALIDATION WHEN PERFORMED, PER DATE OF SERVICE"
80307,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",80302,"Drug screen, presumptive, single drug class from Drug Class List B, by immunoassay (eg, ELISA) or non-TLC chromatography without mass spectrometry (eg, GC, HPLC), each procedure"
80307,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",80303,"Drug screen, any number of drug classes, presumptive, single or multiple drug class method; thin layer chromatography procedure(s) (TLC) (eg, acid, neutral, alkaloid plate), per date of service"
80307,"Drug test(s), presumptive, any number of drug classes, any number of devices or procedures; by instrument chemistry analyzers (eg, utilizing immunoassay [eg, EIA, ELISA, EMIT, FPIA, IA, KIMS, RIA]), chromatography (eg, GC, HPLC), and mass spectrometry either with or without chromatography, (eg, DART, DESI, GC-MS, GC-MS/MS, LC-MS, LC-MS/MS, LDTD, MALDI, TOF) includes sample validation when performed, per date of service",80304,"Drug screen, any number of drug classes, presumptive, single or multiple drug class method; not otherwise specified presumptive procedure (eg, TOF, MALDI, LDTD, DESI, DART), each procedure"
